File Name,LOC,LLOC,SLOC,Comments,Cyclomatic Complexity,Maintainability Index,h1,h2,h,N1,N2,N,Vocabulary,Volume,Difficulty,Effort,Bugs,Time
114.py,11,9,9,0,3,70.44404409360986,2,4,6,2,4,6,6,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052
0.py,9,6,6,0,3,74.28529248621352,2,4,6,2,4,6,6,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052
17.py,4,4,3,0,2,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
32.py,16,13,13,0,4,60.1723656641182,6,14,20,11,21,32,20,138.3016990363956,4.5,622.3576456637802,0.0461005663454652,34.5754247590989
101.py,6,5,5,0,2,82.37587162552974,1,1,2,1,1,2,2,2.0,0.5,1.0,0.0006666666666666666,0.05555555555555555
41.py,2,2,2,0,1,89.95803027710804,1,1,2,1,2,3,2,3.0,1.0,3.0,0.001,0.16666666666666666
35.py,2,2,2,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
90.py,4,4,4,0,2,81.85633424453339,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
18.py,14,12,12,0,5,62.38405740754426,6,9,15,8,13,21,15,82.0447025077789,4.333333333333333,355.5270442003752,0.02734823416925963,19.7515024555764
116.py,2,3,2,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
66.py,2,2,2,0,4,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36.py,6,6,6,0,4,69.63245789928568,4,10,14,6,12,18,14,68.53238859703687,2.4,164.4777326328885,0.022844129532345624,9.13765181293825
47.py,9,8,8,0,2,67.17605463980098,6,8,14,6,12,18,14,68.53238859703687,4.5,308.3957486866659,0.022844129532345624,17.133097149259218
16.py,2,2,2,0,3,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
63.py,13,11,11,0,5,64.1703669808727,2,8,10,6,12,18,10,59.794705707972525,1.5,89.69205856195879,0.019931568569324175,4.9828921423310435
26.py,7,5,5,0,3,79.60783978179059,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
150.py,14,11,11,0,5,64.72479510679582,3,7,10,5,10,15,10,49.82892142331044,2.142857142857143,106.77626019280808,0.016609640474436815,5.932014455156004
13.py,4,4,4,1,2,100.0,2,3,5,2,4,6,5,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609
161.py,6,6,5,0,5,76.0294740244271,2,2,4,2,2,4,4,8.0,1.0,8.0,0.0026666666666666666,0.4444444444444444
109.py,11,9,8,0,2,69.25092510487947,3,5,8,3,5,8,8,24.0,1.5,36.0,0.008,2.0
151.py,2,2,2,0,6,80.31255242500448,5,7,12,5,11,16,12,57.359400011538504,3.9285714285714284,225.34050004532983,0.01911980000384617,12.518916669184991
130.py,9,8,9,0,3,64.92171803694012,5,13,18,11,22,33,18,137.6075250475963,4.230769230769231,582.1856828936767,0.04586917501586544,32.343649049648704
67.py,4,3,3,0,3,84.44724042799471,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
45.py,2,2,2,0,1,85.28853641650139,1,4,5,2,4,6,5,13.931568569324174,0.5,6.965784284662087,0.004643856189774725,0.3869880158145604
88.py,3,2,2,0,1,82.23287595213422,4,7,11,4,7,11,11,38.053747805010275,2.0,76.10749561002055,0.012684582601670092,4.228194200556697
152.py,2,2,2,0,2,88.42299174457497,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
15.py,2,2,2,0,1,88.5574946685516,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
125.py,14,9,8,3,8,94.96061078349346,2,7,9,4,8,12,9,38.03910001730775,1.1428571428571428,43.47325716263743,0.012679700005769252,2.415180953479857
78.py,3,3,3,0,3,84.44724042799471,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
145.py,8,7,7,0,1,71.76630155993837,3,5,8,3,5,8,8,24.0,1.5,36.0,0.008,2.0
157.py,5,4,4,2,1,100.0,3,8,11,5,10,15,11,51.89147427955947,1.875,97.296514274174,0.01729715809318649,5.405361904120777
6.py,17,14,14,0,4,64.63979020821802,3,4,7,3,6,9,7,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805
1.py,19,15,15,0,5,60.76329483255459,3,7,10,7,14,21,10,69.76048999263462,3.0,209.28146997790384,0.02325349666421154,11.62674833210577
46.py,9,7,7,0,3,69.152428164529,2,9,11,5,10,15,11,51.89147427955947,1.1111111111111112,57.65719364395497,0.01729715809318649,3.203177424664165
162.py,9,6,6,0,2,78.01508585192973,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
96.py,21,13,13,5,6,90.64705095082473,5,9,14,5,10,15,14,57.110323830864054,2.7777777777777777,158.6397884190668,0.019036774610288017,8.813321578837044
153.py,14,11,11,0,7,68.0049415985883,2,4,6,2,4,6,6,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052
122.py,2,3,2,0,3,82.18657218713894,1,3,4,2,3,5,4,10.0,0.5,5.0,0.0033333333333333335,0.2777777777777778
30.py,2,3,2,0,1,84.71624627594792,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
95.py,10,7,7,0,7,69.29298165390556,3,8,11,4,8,12,11,41.51317942364757,1.5,62.26976913547136,0.01383772647454919,3.4594316186372978
83.py,4,4,4,0,2,71.24940610582667,5,15,20,12,24,36,20,155.58941141594505,4.0,622.3576456637802,0.05186313713864835,34.5754247590989
80.py,9,7,7,0,4,69.96225717945212,3,6,9,4,8,12,9,38.03910001730775,2.0,76.0782000346155,0.012679700005769252,4.226566668589751
76.py,9,9,9,0,4,66.90281846308689,4,5,9,5,10,15,9,47.548875021634686,4.0,190.19550008653874,0.01584962500721156,10.566416671474375
39.py,22,17,17,0,8,58.03061239323693,6,13,19,9,16,25,19,106.19818783608963,3.6923076923076925,392.11638585633096,0.03539939594536321,21.784243658685053
129.py,10,7,7,0,4,72.69041470071554,2,4,6,2,4,6,6,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052
154.py,7,7,7,0,3,69.152428164529,3,8,11,5,10,15,11,51.89147427955947,1.875,97.296514274174,0.01729715809318649,5.405361904120777
21.py,9,6,6,0,2,71.9562338891291,3,6,9,4,7,11,9,34.86917501586544,1.75,61.021056277764515,0.011623058338621813,3.3900586820980285
2.py,2,2,2,0,2,85.15403349252477,2,3,5,2,4,6,5,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609
118.py,11,8,8,0,6,65.01955958634022,7,13,20,9,18,27,20,116.69205856195879,4.846153846153846,565.5076684156464,0.03889735285398626,31.417092689758135
143.py,15,13,13,0,7,62.679538453612146,5,8,13,5,10,15,13,55.506595772116384,3.125,173.4581117878637,0.01850219859070546,9.636561765992427
106.py,14,12,12,0,3,63.937755295426065,4,8,12,5,10,15,12,53.77443751081735,2.5,134.43609377704337,0.017924812503605784,7.468671876502409
75.py,21,15,15,0,9,59.15348444176169,6,14,20,8,16,24,20,103.72627427729671,3.4285714285714284,355.63294037930297,0.0345754247590989,19.757385576627943
74.py,5,4,4,0,4,81.58732839658019,1,2,3,1,2,3,3,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297
56.py,12,10,10,0,5,66.44872847079279,2,7,9,4,8,12,9,38.03910001730775,1.1428571428571428,43.47325716263743,0.012679700005769252,2.415180953479857
132.py,14,11,11,0,4,65.84783514660505,3,5,8,4,8,12,8,36.0,2.4,86.39999999999999,0.012,4.8
10.py,10,10,8,0,3,65.8967395002637,4,6,10,6,9,15,10,49.82892142331044,3.0,149.4867642699313,0.016609640474436815,8.304820237218406
61.py,13,10,10,0,4,65.90466620948642,4,5,9,5,10,15,9,47.548875021634686,4.0,190.19550008653874,0.01584962500721156,10.566416671474375
149.py,4,4,3,0,3,78.1265408788172,2,4,6,2,4,6,6,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052
